Branch,Source Path,SHA-256,Disposition,Target Path,Held Reason / Evidence
30_BPG/COM,30_BPG/COM/retired/2026-08-09_duplicate_resolution/LOG/Draft/GMG-COM-LOG-0003_v0.1_DRAFT_2026-08-05.xlsx,e0a1588d8387a61f1071fdd8d5520df6077c0e11c2e19d6694db710229d6d762,STAGED ONLY (retired scope),,
30_BPG/COM,30_BPG/COM/retired/2026-08-09_duplicate_resolution/LOG/Draft/GMG-COM-LOG-0005_v0.1_DRAFT_2026-08-08 copy.xlsx,700c75dcfc19d023db1e35072d3fe5785ca34251479054167dfac85ad12b53cf,STAGED ONLY (retired scope),,
30_BPG/COM,30_BPG/COM/retired/2026-08-09_duplicate_resolution/LOG/Draft/GMG-COM-LOG-0005_v0.1_DRAFT_2026-08-08_WITHDRAWN_commitments_log_duplicate.xlsx,4d112eec24163c5fad1fb3d8bada8774cfdd4acb6d184c68d8a9387b01f3948f,STAGED ONLY (retired scope),,
30_BPG/COM,30_BPG/COM/retired/2026-08-09_duplicate_resolution/LOG/Draft/GMG-COM-LOG-0006_v0.1_DRAFT_2026-08-08.xlsx,e94cfbfdf523808cfb44dccee4e842bd02ed3f2ab6d7ca85e0302126f6fd646f,STAGED ONLY (retired scope),,
30_BPG/COM,30_BPG/COM/retired/2026-08-09_duplicate_resolution/TPL-0005_structure_recovery/GMG-COM-TPL-0005_v0.1_STRUCTURE-RECOVERED_2026-08-09.xlsx,ee2f3379c50ecb9b7364612707aeeafa35089597da3fb394e998c2fda2361407,STAGED ONLY (retired scope),,
30_BPG/COM,30_BPG/COM/retired/2026-08-09_duplicate_resolution/TPL-0005_structure_recovery/TPL-0005_RECOVERY_REPORT.txt,65c20759fc482370a072356adc45c67bf9072e9730a76dadb53bb3b78f5f2cf1,STAGED ONLY (retired scope),,
30_BPG/COM,30_BPG/COM/retired/2026-08-09_duplicate_resolution/TPL/Draft/GMG-COM-TPL-0005_v0.1_DRAFT_2026-08-05_WITHDRAWN_unrecoverable.xlsx,e88b4e3227bbae820539a11d17a2c146a25a5bec523b2ca4f65ac739bb13079c,STAGED ONLY (retired scope),,
30_BPG/COM,30_BPG/COM/retired/2026-08-09_duplicate_resolution/TPL/Draft/GMG-COM-TPL-0007_v0.1_DRAFT_2026-08-08_RENUMBERED_to_TPL-0009.xlsx,930cc3f6ba62e460408b7534715bac6322cf32d26cb56aaea1de1dca8e9e280c,STAGED ONLY (retired scope),,
30_BPG/COM,30_BPG/COM/retired/2026-08-10_stray_files/COM-amendment-specification_v1.0_2026-08-08.docx,7a2b77a2bfb24355601189244b6252372cbe6e8e75ef6b656c63bb31ff7f5e63,STAGED ONLY (retired scope),,
30_BPG/COM,30_BPG/COM/retired/2026-08-10_stray_files/MTX-0013_CREATION_RECORD_2026-08-08.txt,007183bf490dba74fc4b19c83b7e4b97d4ba663dad515510b7944d374b219124,STAGED ONLY (retired scope),,
30_BPG/COM,30_BPG/COM/retired/2026-08-10_stray_files/README_why_these_moved.txt,20567ff5362de25ef978539f511a494576179196d48b7dceab797dd2989d7168,STAGED ONLY (retired scope),,
30_BPG/COM,"30_BPG/COM/retired/2026-08-10_stray_files/WF Aug 5, 2026, 07_40_29 PM.png",8dc92a17e430e20b1b847d0aacdc46e79e1cbb29e11e1162445e3dda8bf7ddc3,STAGED ONLY (retired scope),,
30_BPG/HR,30_BPG/HR/AGR/Draft/MYG-HR-AGR-0001_v0.3_DRAFT_2026-08-06.docx,2da9094116348296bb2311c9bd17129a956310cb84d3df02ac3b1925f7ce696c,HELD,,see HR held exceptions
30_BPG/HR,30_BPG/HR/AGR/Superseded_Retired/MYG-HR-AGR-0001_v0.1_DRAFT_2026-08-06_SUPERSEDED.docx,506453067cc2d02b6327e00f0616c04bf9b063a182c95b4d7f58cdfee9d9dee4,HELD,,see HR held exceptions
30_BPG/HR,30_BPG/HR/AGR/Superseded_Retired/MYG-HR-AGR-0001_v0.2_DRAFT_2026-08-06_SUPERSEDED.docx,a6bbfefa70d181e6817735fb198eb5d4ee5cc788c378cc1c0879daa2085dc5cd,HELD,,see HR held exceptions
30_BPG/HR,30_BPG/HR/POL/Draft/GMG-HR-POL-0002_v0.5_DRAFT_2026-08-04.docx,55c23cb7cb84b533ae81b9722bf48a10bc74bb769e09e5c348d59f88bd434809,PROMOTED,POL/Draft/GMG-HR-POL-0002_v0.5_DRAFT_2026-08-04.docx,
30_BPG/HR,30_BPG/HR/POL/Draft/GMG-HR-POL-0009_v0.5_DRAFT_2026-08-04.docx,951a445bd3870976291cb82558a8603ccb7270bec9ace4cfd4bb454270477a2a,PROMOTED,POL/Draft/GMG-HR-POL-0009_v0.5_DRAFT_2026-08-04.docx,
30_BPG/HR,30_BPG/HR/POL/Draft/GMG-HR-POL-0005_v0.5_DRAFT_2026-08-04.docx,5f73eafcbdca6d4b30eaecf232673a7cc7ab59fc2234cafdee8f1382b61009d0,PROMOTED,POL/Draft/GMG-HR-POL-0005_v0.5_DRAFT_2026-08-04.docx,
30_BPG/HR,30_BPG/HR/POL/Draft/GMG-HR-POL-0008_v0.5_DRAFT_2026-08-04.docx,5d2f52e7582d35b0bc5165b4bcde1dc54b5270c35bf84526ffcd1b75dfb4686b,PROMOTED,POL/Draft/GMG-HR-POL-0008_v0.5_DRAFT_2026-08-04.docx,
30_BPG/HR,30_BPG/HR/POL/Draft/GMG-HR-POL-0012_v0.5_DRAFT_2026-08-04.docx,d9feed03f6eb9dc35268f35e707bd9a0d0dc0b1bb1e1d86b40e0a1e92361ccd9,PROMOTED,POL/Draft/GMG-HR-POL-0012_v0.5_DRAFT_2026-08-04.docx,
30_BPG/HR,30_BPG/HR/POL/Draft/GMG-HR-POL-0003_v0.5_DRAFT_2026-08-04.docx,e24578f7d365076e4c23b66c4ee90cf4ae41ceb67fb3c38e64d6b4bbf7382266,PROMOTED,POL/Draft/GMG-HR-POL-0003_v0.5_DRAFT_2026-08-04.docx,
30_BPG/HR,30_BPG/HR/POL/Draft/GMG-HR-POL-0004_v0.12_DRAFT_2026-08-05.docx,834d7914fc4d2d0005f5463c714206064fc2dc76d12d84436a8661c395a38865,PROMOTED,POL/Draft/GMG-HR-POL-0004_v0.12_DRAFT_2026-08-05.docx,
30_BPG/HR,30_BPG/HR/POL/Draft/GMG-HR-POL-0010_v0.5_DRAFT_2026-08-04.docx,57ce831f80246d201fa5e2c9ecfeac1dbd2c7906e06b235df6deecc4cd80df0f,PROMOTED,POL/Draft/GMG-HR-POL-0010_v0.5_DRAFT_2026-08-04.docx,
30_BPG/HR,30_BPG/HR/POL/Draft/GMG-HR-POL-0006_v0.5_DRAFT_2026-08-04.docx,4e87eb82de3e63f8afd6bb62fa41bfe7dbc34161867a620c8422a90317efb2f6,PROMOTED,POL/Draft/GMG-HR-POL-0006_v0.5_DRAFT_2026-08-04.docx,
30_BPG/HR,30_BPG/HR/POL/Draft/GMG-HR-POL-0001_v0.5_DRAFT_2026-08-04.docx,ff2a3d16a0a7d11b3e3edfed45fc6a3c3ea1a9f955bda4ecbdda106d9b0fd754,PROMOTED,POL/Draft/GMG-HR-POL-0001_v0.5_DRAFT_2026-08-04.docx,
30_BPG/HR,30_BPG/HR/POL/Draft/GMG-HR-POL-0011_v0.5_DRAFT_2026-08-04.docx,e8b26b1aaacb667bff4c1e0c1947f62fbf4c8307a38316b2f11dbf1ce723ce38,PROMOTED,POL/Draft/GMG-HR-POL-0011_v0.5_DRAFT_2026-08-04.docx,
30_BPG/HR,30_BPG/HR/POL/Draft/GMG-HR-POL-0007_v0.5_DRAFT_2026-08-04.docx,a73086f34c95cd9f51ce6f7d9e83fe9e7837c6e2e6c610d1691476789eca53ce,PROMOTED,POL/Draft/GMG-HR-POL-0007_v0.5_DRAFT_2026-08-04.docx,
30_BPG/HR,30_BPG/HR/POL/Superseded_Retired/GMG-HR-POL-0001_v0.4_DRAFT_2026-08-04_SUPERSEDED.docx,ce630eb977c2b7165cee8aca067a9af1e5d0bb3d0611f9c47b678e37ed132ece,PROMOTED,POL/Superseded/GMG-HR-POL-0001_v0.4_DRAFT_2026-08-04_SUPERSEDED.docx,
30_BPG/HR,30_BPG/HR/POL/Superseded_Retired/GMG-HR-POL-0003_v0.4_DRAFT_2026-08-04_SUPERSEDED.docx,931ee629f05ee0e8f308c86b63b2e840ba56d2e1313f0bea160b354444b6c565,PROMOTED,POL/Superseded/GMG-HR-POL-0003_v0.4_DRAFT_2026-08-04_SUPERSEDED.docx,
30_BPG/HR,30_BPG/HR/POL/Superseded_Retired/GMG-HR-POL-0008_v0.1_DRAFT_2026-08-03_SUPERSEDED.docx,d45e6a2c28375ce2e433b2adae4c8298c2465de13123b41e802b620e0695ddf4,PROMOTED,POL/Superseded/GMG-HR-POL-0008_v0.1_DRAFT_2026-08-03_SUPERSEDED.docx,
30_BPG/HR,30_BPG/HR/POL/Superseded_Retired/GMG-HR-POL-0002_v0.4_DRAFT_2026-08-04_SUPERSEDED.docx,7ad08c83c8c83e796267f1f3a2aa39f5dd3d9e4d73aeccbb92bb95a7a30c171a,PROMOTED,POL/Superseded/GMG-HR-POL-0002_v0.4_DRAFT_2026-08-04_SUPERSEDED.docx,
30_BPG/HR,30_BPG/HR/POL/Superseded_Retired/GMG-HR-POL-0009_v0.1_DRAFT_2026-08-03_SUPERSEDED.docx,91b23cc68a430504377e39d45986ed04f45c40f49aeb58017892311b1e45e654,PROMOTED,POL/Superseded/GMG-HR-POL-0009_v0.1_DRAFT_2026-08-03_SUPERSEDED.docx,
30_BPG/HR,30_BPG/HR/POL/Superseded_Retired/GMG-HR-POL-0004-ES_v0.1_VOID_2026-08-03.docx,ec9fa9b9c3dfc5a88a30dfc4e1505359d7c14677a95109fc70a267c2da3d1826,HELD,,see HR held exceptions
30_BPG/HR,30_BPG/HR/POL/Superseded_Retired/GMG-HR-POL-0005_v0.4_DRAFT_2026-08-04_SUPERSEDED.docx,04e92dc1d6e23db728014064f7732b44e06767c57e1023c716acfad8e20bf492,PROMOTED,POL/Superseded/GMG-HR-POL-0005_v0.4_DRAFT_2026-08-04_SUPERSEDED.docx,
30_BPG/HR,30_BPG/HR/POL/Superseded_Retired/GMG-HR-POL-0024_v0.4_DRAFT_2026-08-03_SUPERSEDED_renumbered.docx,57468ef43453be73e38e4fef323dee8ac5bf48424abf0615fd1d4a3e005dbaef,PROMOTED,POL/Superseded/GMG-HR-POL-0024_v0.4_DRAFT_2026-08-03_SUPERSEDED_renumbered.docx,
30_BPG/HR,30_BPG/HR/POL/Superseded_Retired/GMG-HR-POL-0006_v0.4_DRAFT_2026-08-04_SUPERSEDED.docx,bc6f2e9a667c9e4f5e3a276d31ade88c6a405aa6393c902a37440148c801a76a,PROMOTED,POL/Superseded/GMG-HR-POL-0006_v0.4_DRAFT_2026-08-04_SUPERSEDED.docx,
30_BPG/HR,30_BPG/HR/POL/Superseded_Retired/GMG-HR-POL-0026_v0.1_DRAFT_2026-08-03_SUPERSEDED_renumbered.docx,af3efb55925cd0a5ac418a4933baf490dcf802c6c719cc8a525e9b2d2040f976,PROMOTED,POL/Superseded/GMG-HR-POL-0026_v0.1_DRAFT_2026-08-03_SUPERSEDED_renumbered.docx,
30_BPG/HR,30_BPG/HR/POL/Superseded_Retired/GMG-HR-POL-0007_v0.4_DRAFT_2026-08-04_SUPERSEDED.docx,b6e0f9683f731c8ceba452d06e3b82b28e5a7862197fd1ba8e94103e6ddfa044,PROMOTED,POL/Superseded/GMG-HR-POL-0007_v0.4_DRAFT_2026-08-04_SUPERSEDED.docx,
30_BPG/HR,30_BPG/HR/POL/Superseded_Retired/GMG-HR-POL-0032_v0.1_DRAFT_2026-08-03_SUPERSEDED_renumbered.docx,c8b75c90655e436d47efb2367b6f69a9e00978b1c271ce56221c47f5780df36d,PROMOTED,POL/Superseded/GMG-HR-POL-0032_v0.1_DRAFT_2026-08-03_SUPERSEDED_renumbered.docx,
30_BPG/HR,30_BPG/HR/POL/Superseded_Retired/GMG-HR-POL-0012_v0.2_DRAFT_2026-08-04_SUPERSEDED.docx,f60c2e42a56bd85570fbe964ded8f1da73bd18b275ccf6640ac32b8d34972f10,PROMOTED,POL/Superseded/GMG-HR-POL-0012_v0.2_DRAFT_2026-08-04_SUPERSEDED.docx,
30_BPG/HR,30_BPG/HR/POL/Superseded_Retired/GMG-HR-POL-0022_v0.1_DRAFT_2026-08-03_SUPERSEDED_renumbered.docx,b13eae42154b6fb4b76b511e5dc27cf516dc264397e5dddc2e41d56cb8579715,PROMOTED,POL/Superseded/GMG-HR-POL-0022_v0.1_DRAFT_2026-08-03_SUPERSEDED_renumbered.docx,
30_BPG/HR,30_BPG/HR/POL/Superseded_Retired/GMG-HR-POL-0004_v0.8_DRAFT_2026-08-04_SUPERSEDED.docx,b8ef228fb6bde807c4296da850a7cf9565ac2cbe7b576cd47afef847728de86c,PROMOTED,POL/Superseded/GMG-HR-POL-0004_v0.8_DRAFT_2026-08-04_SUPERSEDED.docx,
30_BPG/HR,30_BPG/HR/POL/Superseded_Retired/GMG-HR-POL-0010_v0.2_DRAFT_2026-08-04_SUPERSEDED.docx,ed59fe560758b8c77037f97dc38191ab4dda7e78608e334ca9b8a24db92ce7fe,PROMOTED,POL/Superseded/GMG-HR-POL-0010_v0.2_DRAFT_2026-08-04_SUPERSEDED.docx,
30_BPG/HR,30_BPG/HR/POL/Superseded_Retired/GMG-HR-POL-0030_v0.1_DRAFT_2026-08-03_SUPERSEDED_renumbered.docx,e34b0148210108e88e736a1e424fc3fecba6b1a549f826644e9e2e528adf8414,PROMOTED,POL/Superseded/GMG-HR-POL-0030_v0.1_DRAFT_2026-08-03_SUPERSEDED_renumbered.docx,
30_BPG/HR,30_BPG/HR/POL/Superseded_Retired/GMG-HR-POL-0011_v0.2_DRAFT_2026-08-04_SUPERSEDED.docx,5974b9d02e0d1650de5cb5010472fc5bb1e50ec7e57c3050e3d8a2dd225aba8c,PROMOTED,POL/Superseded/GMG-HR-POL-0011_v0.2_DRAFT_2026-08-04_SUPERSEDED.docx,
30_BPG/HR,30_BPG/HR/POL/Superseded_Retired/GMG-HR-POL-0004-CH_v0.1_VOID_2026-08-03.docx,13ecdee0069e55b23c15f7efa96e9b63a62848c6376090469403b8fa169681ed,HELD,,see HR held exceptions
30_BPG/HR,30_BPG/HR/POL/Superseded_Retired/GMG-HR-POL-0029_v0.1_DRAFT_2026-08-03_SUPERSEDED_renumbered.docx,d1ce40b6b5ac53b25a1d6ab5f4e6909895cd1792e7e4d8c51a5efbc9c63fdeed,PROMOTED,POL/Superseded/GMG-HR-POL-0029_v0.1_DRAFT_2026-08-03_SUPERSEDED_renumbered.docx,
30_BPG/HR,30_BPG/HR/POL/Superseded_Retired/GMG-HR-POL-0004_v0.10_DRAFT_2026-08-04_SUPERSEDED.docx,85bdadcf61bb2f305f6b243b149259fbe676923da56668bf4998736359a87804,PROMOTED,POL/Superseded/GMG-HR-POL-0004_v0.10_DRAFT_2026-08-04_SUPERSEDED.docx,
30_BPG/HR,30_BPG/HR/POL/Superseded_Retired/GMG-HR-POL-0004-PL_v0.1_VOID_2026-08-03.docx,9dd19c53aeebd9059fbf8f266e6aa3dbff3c93027041fdeefcc8cf23a94ba9a4,HELD,,see HR held exceptions
30_BPG/HR,30_BPG/HR/POL/Superseded_Retired/GMG-HR-POL-0008_v0.2_DRAFT_2026-08-04_SUPERSEDED.docx,47cfedac997273457bf93af9e74f0017d53373aadd3b74c09a7ef1cddb91c3fc,PROMOTED,POL/Superseded/GMG-HR-POL-0008_v0.2_DRAFT_2026-08-04_SUPERSEDED.docx,
30_BPG/HR,30_BPG/HR/POL/Superseded_Retired/GMG-HR-POL-0009_v0.2_DRAFT_2026-08-04_SUPERSEDED.docx,0009fa3a49a983100225a13ae946161302e9ba5c88f85584123b8c6768e91375,PROMOTED,POL/Superseded/GMG-HR-POL-0009_v0.2_DRAFT_2026-08-04_SUPERSEDED.docx,
30_BPG/HR,30_BPG/HR/POL/Superseded_Retired/GMG-HR-POL-0004_v0.3_DRAFT_2026-08-03_SUPERSEDED.docx,1a3633a0161b294f91959d3a7bf777f9480721afaa63fd37121fb37305297a78,PROMOTED,POL/Superseded/GMG-HR-POL-0004_v0.3_DRAFT_2026-08-03_SUPERSEDED.docx,
30_BPG/HR,30_BPG/HR/POL/Superseded_Retired/GMG-HR-POL-0010_v0.1_DRAFT_2026-08-03_SUPERSEDED.docx,2f432a779e3ac87dbd682999acc06bc028f7fdd9c476bdc1607f251a2ba8c7a7,PROMOTED,POL/Superseded/GMG-HR-POL-0010_v0.1_DRAFT_2026-08-03_SUPERSEDED.docx,
30_BPG/HR,30_BPG/HR/POL/Superseded_Retired/GMG-HR-POL-0006_v0.3_DRAFT_2026-08-04_SUPERSEDED.docx,6671382d63760c7ddeb05ced886688f9acd600927511cb32201a9a8d019e77b4,PROMOTED,POL/Superseded/GMG-HR-POL-0006_v0.3_DRAFT_2026-08-04_SUPERSEDED.docx,
30_BPG/HR,30_BPG/HR/POL/Superseded_Retired/GMG-HR-POL-0011_v0.1_DRAFT_2026-08-03_SUPERSEDED.docx,79d57984ce419a5eb4dfba300d21c782da727a88389021baa22feb2e17fa0264,PROMOTED,POL/Superseded/GMG-HR-POL-0011_v0.1_DRAFT_2026-08-03_SUPERSEDED.docx,
30_BPG/HR,30_BPG/HR/POL/Superseded_Retired/GMG-HR-POL-0007_v0.3_DRAFT_2026-08-04_SUPERSEDED.docx,291d8f06ceca5f85962395a963885ad39fb7b41094f2245c9eac58c3908db8d1,PROMOTED,POL/Superseded/GMG-HR-POL-0007_v0.3_DRAFT_2026-08-04_SUPERSEDED.docx,
30_BPG/HR,30_BPG/HR/POL/Superseded_Retired/GMG-HR-POL-0012_v0.1_DRAFT_2026-08-03_SUPERSEDED.docx,421caa4c135486fab8dce32519a2201be77b84211b8754f01d1581ecac29e910,PROMOTED,POL/Superseded/GMG-HR-POL-0012_v0.1_DRAFT_2026-08-03_SUPERSEDED.docx,
30_BPG/HR,30_BPG/HR/POL/Superseded_Retired/GMG-HR-POL-0005_v0.3_DRAFT_2026-08-04_SUPERSEDED.docx,ec47e5bd2a7f54105522ba0ca6a72848de3aac6f70f41db41ded1d0e11ff38c7,PROMOTED,POL/Superseded/GMG-HR-POL-0005_v0.3_DRAFT_2026-08-04_SUPERSEDED.docx,
30_BPG/HR,30_BPG/HR/POL/Superseded_Retired/GMG-HR-POL-0003_v0.3_DRAFT_2026-08-04_SUPERSEDED.docx,0bdb452d0e0b966a793d80097a4fdb29bdf0a478431122d700b5550d4a08741e,PROMOTED,POL/Superseded/GMG-HR-POL-0003_v0.3_DRAFT_2026-08-04_SUPERSEDED.docx,
30_BPG/HR,30_BPG/HR/POL/Superseded_Retired/GMG-HR-POL-0004_v0.7_DRAFT_2026-08-04_SUPERSEDED.docx,3ac07fda2fda140fb70f5dcb1b1fc0ede0a9b46097e492bcd64b0a9f2205f80c,PROMOTED,POL/Superseded/GMG-HR-POL-0004_v0.7_DRAFT_2026-08-04_SUPERSEDED.docx,
30_BPG/HR,30_BPG/HR/POL/Superseded_Retired/GMG-HR-POL-0002_v0.3_DRAFT_2026-08-04_SUPERSEDED.docx,de99d92de8c9cc8a333750fcbede87b06dc6d0a18f81687bc78fa5e729d1b9f1,PROMOTED,POL/Superseded/GMG-HR-POL-0002_v0.3_DRAFT_2026-08-04_SUPERSEDED.docx,
30_BPG/HR,30_BPG/HR/POL/Superseded_Retired/GMG-HR-POL-0001_v0.3_DRAFT_2026-08-04_SUPERSEDED.docx,7254e0b604cc431109fbfca271a21760be90da5a9ec28d35c9b9d86978cd753f,PROMOTED,POL/Superseded/GMG-HR-POL-0001_v0.3_DRAFT_2026-08-04_SUPERSEDED.docx,
30_BPG/HR,30_BPG/HR/POL/Superseded_Retired/GMG-HR-POL-0004_v0.1_DRAFT_2026-08-03_SUPERSEDED.docx,81b1abb7c5c4f51a930079fa765e291774ebc2acb2bf0a7ab7dec1e6aea75a00,PROMOTED,POL/Superseded/GMG-HR-POL-0004_v0.1_DRAFT_2026-08-03_SUPERSEDED.docx,
30_BPG/HR,30_BPG/HR/POL/Superseded_Retired/GMG-HR-POL-0025_v0.1_DRAFT_2026-08-03_SUPERSEDED_renumbered.docx,23dc64186a6b80a817a110e42041439e1ee8a49c4897068ffb8d4fab9b24aece,PROMOTED,POL/Superseded/GMG-HR-POL-0025_v0.1_DRAFT_2026-08-03_SUPERSEDED_renumbered.docx,
30_BPG/HR,30_BPG/HR/POL/Superseded_Retired/GMG-HR-POL-0012_v0.3_DRAFT_2026-08-04_SUPERSEDED.docx,87f67e9c246b7992ca47a27b25552c066aee3f1415e9e014efe694054565b78c,PROMOTED,POL/Superseded/GMG-HR-POL-0012_v0.3_DRAFT_2026-08-04_SUPERSEDED.docx,
30_BPG/HR,30_BPG/HR/POL/Superseded_Retired/GMG-HR-POL-0004_v0.9_DRAFT_2026-08-04_SUPERSEDED.docx,63f5a0961038e2637ec194d885d317e97e2578a4ae71d72a02f3feeae820234d,PROMOTED,POL/Superseded/GMG-HR-POL-0004_v0.9_DRAFT_2026-08-04_SUPERSEDED.docx,
30_BPG/HR,30_BPG/HR/POL/Superseded_Retired/GMG-HR-POL-0005_v0.1_DRAFT_2026-08-03_SUPERSEDED.docx,23a4a45a605b1b32b183e8c24ee7f1b4451f332c904df8a5e48915800066646d,PROMOTED,POL/Superseded/GMG-HR-POL-0005_v0.1_DRAFT_2026-08-03_SUPERSEDED.docx,
30_BPG/HR,30_BPG/HR/POL/Superseded_Retired/GMG-HR-POL-0010_v0.3_DRAFT_2026-08-04_SUPERSEDED.docx,ec376ec363f6453bf509301eacec9efee0912c84133e0da95bbb55900ceacc9b,PROMOTED,POL/Superseded/GMG-HR-POL-0010_v0.3_DRAFT_2026-08-04_SUPERSEDED.docx,
30_BPG/HR,30_BPG/HR/POL/Superseded_Retired/GMG-HR-POL-0006_v0.1_DRAFT_2026-08-03_SUPERSEDED.docx,c052a798653accc2bdd1fc60712a45eb42cac3c618225d4be18147814402f177,PROMOTED,POL/Superseded/GMG-HR-POL-0006_v0.1_DRAFT_2026-08-03_SUPERSEDED.docx,
30_BPG/HR,30_BPG/HR/POL/Superseded_Retired/GMG-HR-POL-0011_v0.3_DRAFT_2026-08-04_SUPERSEDED.docx,c09f74cb12ec4ff63009833d8a333e5e32cccebfdb979884607ecfc0bab42a0e,PROMOTED,POL/Superseded/GMG-HR-POL-0011_v0.3_DRAFT_2026-08-04_SUPERSEDED.docx,
30_BPG/HR,30_BPG/HR/POL/Superseded_Retired/GMG-HR-POL-0007_v0.1_DRAFT_2026-08-03_SUPERSEDED.docx,6d642b8f0d361778d0d1a59c1ac8079216effe3d58d034bfe63e0bbc8fe7b9a7,PROMOTED,POL/Superseded/GMG-HR-POL-0007_v0.1_DRAFT_2026-08-03_SUPERSEDED.docx,
30_BPG/HR,30_BPG/HR/POL/Superseded_Retired/GMG-HR-POL-0001_v0.1_DRAFT_2026-08-03_SUPERSEDED.docx,69ffc791824d3945738f49e92c694676f3668f5c1a27e3216fca3bfc77e80efe,PROMOTED,POL/Superseded/GMG-HR-POL-0001_v0.1_DRAFT_2026-08-03_SUPERSEDED.docx,
30_BPG/HR,30_BPG/HR/POL/Superseded_Retired/GMG-HR-POL-0027_v0.1_DRAFT_2026-08-03_SUPERSEDED_renumbered.docx,ca030f31c391406c9dce2da396c5cfa35cc5330658ba982ef251caeca467b9c6,PROMOTED,POL/Superseded/GMG-HR-POL-0027_v0.1_DRAFT_2026-08-03_SUPERSEDED_renumbered.docx,
30_BPG/HR,30_BPG/HR/POL/Superseded_Retired/GMG-HR-POL-0003_v0.1_DRAFT_2026-08-03_SUPERSEDED.docx,69d2ec0b90e0ab00d868a175809692ce983a96b68d41f9167b18604d2c973752,PROMOTED,POL/Superseded/GMG-HR-POL-0003_v0.1_DRAFT_2026-08-03_SUPERSEDED.docx,
30_BPG/HR,30_BPG/HR/POL/Superseded_Retired/GMG-HR-POL-0008_v0.4_DRAFT_2026-08-04_SUPERSEDED.docx,705c26479e5f01c174609035f5ae483f5e17c652901acc8e2c637b67f8a843d7,PROMOTED,POL/Superseded/GMG-HR-POL-0008_v0.4_DRAFT_2026-08-04_SUPERSEDED.docx,
30_BPG/HR,30_BPG/HR/POL/Superseded_Retired/GMG-HR-POL-0002_v0.1_DRAFT_2026-08-03_SUPERSEDED.docx,42dec61090b74a293b1b875873a50ffd181ada3cf1295cf70718f02b32199641,PROMOTED,POL/Superseded/GMG-HR-POL-0002_v0.1_DRAFT_2026-08-03_SUPERSEDED.docx,
30_BPG/HR,30_BPG/HR/POL/Superseded_Retired/GMG-HR-POL-0004_v0.5_DRAFT_2026-08-03_SUPERSEDED.docx,529b79039a00df275f25236038e36727a73d29540f68b44bb752a33c855f57cb,PROMOTED,POL/Superseded/GMG-HR-POL-0004_v0.5_DRAFT_2026-08-03_SUPERSEDED.docx,
30_BPG/HR,30_BPG/HR/POL/Superseded_Retired/GMG-HR-POL-0009_v0.4_DRAFT_2026-08-04_SUPERSEDED.docx,3ced94a6ca761da6ba5036b622d0b31579b44838972a51b58c7f5d8b6bc94cec,PROMOTED,POL/Superseded/GMG-HR-POL-0009_v0.4_DRAFT_2026-08-04_SUPERSEDED.docx,
30_BPG/HR,30_BPG/HR/POL/Superseded_Retired/GMG-HR-POL-0021_v0.1_DRAFT_2026-08-03_SUPERSEDED_renumbered.docx,26d7b1568917df550f8e6f27f1bab7fc4e721ca729f27def2f5a6cecf7ffe30f,PROMOTED,POL/Superseded/GMG-HR-POL-0021_v0.1_DRAFT_2026-08-03_SUPERSEDED_renumbered.docx,
30_BPG/HR,30_BPG/HR/POL/Superseded_Retired/GMG-HR-POL-0004-TR_v0.1_VOID_2026-08-03.docx,4ee4af398a4bcf60b1404d382f15c934064d92eaca96a84b3fc75bca4c30c331,HELD,,see HR held exceptions
30_BPG/HR,30_BPG/HR/POL/Superseded_Retired/GMG-HR-POL-0031_v0.1_DRAFT_2026-08-03_SUPERSEDED_renumbered.docx,fc6c70d8b122ecf11b94712020e9740c3c91e43a8affd5de8b6b1185a488883b,PROMOTED,POL/Superseded/GMG-HR-POL-0031_v0.1_DRAFT_2026-08-03_SUPERSEDED_renumbered.docx,
30_BPG/HR,30_BPG/HR/POL/Superseded_Retired/GMG-HR-POL-0023_v0.1_DRAFT_2026-08-03_SUPERSEDED_renumbered.docx,c0e0c260369a2eb85866f3daf03f6b6e364b0e186edd8c3b67990657bf994c4c,PROMOTED,POL/Superseded/GMG-HR-POL-0023_v0.1_DRAFT_2026-08-03_SUPERSEDED_renumbered.docx,
30_BPG/HR,30_BPG/HR/POL/Superseded_Retired/GMG-HR-POL-0003_v0.2_DRAFT_2026-08-04_SUPERSEDED.docx,da5baa50878b8384db52dd8131c9226c89fba52207793be76a820755b5ee69d0,PROMOTED,POL/Superseded/GMG-HR-POL-0003_v0.2_DRAFT_2026-08-04_SUPERSEDED.docx,
30_BPG/HR,30_BPG/HR/POL/Superseded_Retired/GMG-HR-POL-0002_v0.2_DRAFT_2026-08-04_SUPERSEDED.docx,c5da17112355c9c60cadfc360dcf0d564536a39b87df1cb579ecad40893e6743,PROMOTED,POL/Superseded/GMG-HR-POL-0002_v0.2_DRAFT_2026-08-04_SUPERSEDED.docx,
30_BPG/HR,30_BPG/HR/POL/Superseded_Retired/GMG-HR-POL-0004_v0.6_DRAFT_2026-08-04_SUPERSEDED.docx,9735ac54d65284a52b14c319389f4f020aee4612f72ff99b23e3a13caf008c1c,PROMOTED,POL/Superseded/GMG-HR-POL-0004_v0.6_DRAFT_2026-08-04_SUPERSEDED.docx,
